sno,symbol,company,AGM
1,HAMS,Hospital For Advanced Medicine & Surgery Limited,AGM
2,DOLTI,Dolti Power Company Ltd,SGM
3,BEDC,Bhugol Energy Development Company Limited,SGM
4,HFIL,Hotel Forest Inn Limited,2nd AGM
5,KICL,Kalinchowk Invesment Company Limited,3rd AGM
6,PHEDI,Phedikhola Hydropower Company Limited,AGM
7,RIDGE,Ridge Line Energy Limited,4th AGM
8,HFSHPL,Hulas Fin Serve Hire Purchase Limited ( former Hulas Fin Serve Limited),SGM
9,SLTD,Sanima Limited,2nd AGM
10,LMRHPL,Lower Mid Rawakhola Hydropower Project Limited,AGM
11,BENI,Beni Hydropower Project Limited,19th AGM
12,CBILSL,Citizens Share Broker Limited,3rd AGM
13,ORBIT,Orbit Energy Limited,2nd AGM
14,HABITAT,Habitat Power Company Limited,3rd AGM
15,SCIL,Saarathi Cable Industries Limited,1st AGM
16,TPHSL,Thamel Plaza Hotel & Suites Limited,3rd AGM
17,ACPL,Accord Pharmaceuticals limited,5th AGM
18,SOPL,Sopan Pharmaceuticals Limited,16th AGM
19,AMILCL,Aadar Multi Investment Company Limited,9th AGM
20,SEEL,Seed Energy Limited,SGM
