OrderID,OrderDate,Product,Category,Quantity,Price,City
1001,2024-01-05,Laptop,Electronics,1,900,New York
1002,2024-01-06,Phone,Electronics,2,500,Chicago
1003,2024-01-07,Tablet,Electronics,1,300,Los Angeles
1004,2024-01-08,Headphones,Accessories,3,80,New York
1005,2024-02-01,Laptop,Electronics,2,900,Chicago
1006,2024-02-03,Phone,Electronics,1,500,Los Angeles
1007,2024-02-10,Monitor,Electronics,2,250,New York
1008,2024-02-15,Keyboard,Accessories,4,40,Chicago
1009,2024-03-01,Laptop,Electronics,1,900,Los Angeles
1010,2024-03-05,Mouse,Accessories,5,25,New York
